Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,50.421001,50.421001,50.421001,50.421001,50.421001,0
2019-06-11,52.606998,52.606998,51.766998,51.766998,51.766998,100
2019-06-12,49.201000,49.201000,49.201000,49.201000,49.201000,100
2019-06-13,49.201000,49.201000,49.201000,49.201000,49.201000,0
2019-06-14,49.201000,49.201000,49.201000,49.201000,49.201000,0
2019-06-17,49.201000,49.201000,49.201000,49.201000,49.201000,0
2019-06-18,50.119999,50.463001,50.119999,50.463001,50.463001,200
2019-06-19,50.463001,50.463001,50.463001,50.463001,50.463001,0
2019-06-20,49.738998,49.738998,49.738998,49.738998,49.738998,100
2019-06-21,49.738998,49.738998,49.738998,49.738998,49.738998,0
2019-06-24,49.738998,49.738998,49.738998,49.738998,49.738998,0
2019-06-25,49.738998,49.738998,49.738998,49.738998,49.738998,0
2019-06-26,49.738998,49.738998,49.738998,49.738998,49.738998,0
2019-06-27,49.759998,49.905998,49.150002,49.905998,49.905998,300
2019-06-28,52.491001,52.491001,52.491001,52.491001,52.491001,100
2019-07-01,54.388000,54.388000,54.388000,54.388000,54.388000,100
2019-07-02,53.216999,53.216999,53.216999,53.216999,53.216999,100
2019-07-03,53.216999,53.216999,53.216999,53.216999,53.216999,0
2019-07-05,53.216999,53.216999,53.216999,53.216999,53.216999,0
2019-07-08,53.216999,53.216999,53.216999,53.216999,53.216999,0
2019-07-09,54.696999,54.696999,54.696999,54.696999,54.696999,100
2019-07-10,54.696999,54.696999,54.696999,54.696999,54.696999,0
2019-07-11,54.696999,54.696999,54.696999,54.696999,54.696999,0
2019-07-12,54.696999,54.696999,54.696999,54.696999,54.696999,0
2019-07-15,54.709999,54.709999,54.450001,54.450001,54.450001,200
2019-07-16,54.410000,54.770000,54.410000,54.650002,54.650002,1400
2019-07-17,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-18,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-19,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-22,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-23,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-24,54.650002,54.650002,54.650002,54.650002,54.650002,0
2019-07-25,59.706001,59.706001,59.706001,59.706001,59.706001,100
2019-07-26,61.709999,61.978001,61.709999,61.978001,61.978001,200
2019-07-29,61.978001,61.978001,61.978001,61.978001,61.978001,0
2019-07-30,59.055000,60.279999,58.917000,60.279999,60.279999,200
2019-07-31,59.889999,60.202999,59.830002,60.202999,60.202999,1000
2019-08-01,58.700001,58.700001,53.696999,53.696999,53.696999,800
2019-08-02,50.900002,53.011002,50.750000,53.011002,53.011002,500
2019-08-05,48.970001,48.970001,47.104000,47.104000,47.104000,500
2019-08-06,46.479000,48.930000,46.479000,48.925999,48.925999,400
2019-08-07,44.889999,45.921001,44.119999,45.921001,45.921001,900
2019-08-08,47.242001,47.958000,47.242001,47.779999,47.779999,1200
2019-08-09,46.270000,47.507000,46.270000,47.507000,47.507000,100
2019-08-12,46.270000,47.507000,46.270000,47.507000,47.507000,100
2019-08-13,44.290001,45.986000,44.255001,45.986000,45.986000,100
2019-08-14,42.709999,42.959999,40.430000,40.745998,40.745998,2400
2019-08-15,41.279999,41.279999,40.349998,40.476002,40.476002,600
2019-08-16,43.060001,43.332001,43.060001,43.332001,43.332001,200
2019-08-19,45.200001,45.230000,44.751999,44.751999,44.751999,400
2019-08-20,43.279999,43.279999,42.681999,42.681999,42.681999,200
2019-08-21,43.869999,43.869999,43.029999,43.118999,43.118999,400
2019-08-22,44.352001,44.352001,44.352001,44.352001,44.352001,0
2019-08-23,43.189999,43.849998,39.931999,39.931999,39.931999,1400
2019-08-26,41.330002,41.723000,41.330002,41.723000,41.723000,200
2019-08-27,41.723000,41.723000,41.723000,41.723000,41.723000,0
2019-08-28,42.574001,42.574001,42.574001,42.574001,42.574001,100
2019-08-29,45.273998,45.490002,45.157001,45.157001,45.157001,800
2019-08-30,46.230000,46.254002,45.984001,46.145000,46.145000,1000
2019-09-03,43.020000,43.818001,43.020000,43.818001,43.818001,100
2019-09-04,43.818001,43.818001,43.818001,43.818001,43.818001,0
2019-09-05,48.000000,49.458000,48.000000,49.153999,49.153999,800
2019-09-06,48.880001,49.259998,48.667000,48.667000,48.667000,500
2019-09-09,50.000000,53.077999,50.000000,53.077999,53.077999,700
2019-09-10,54.901001,54.901001,54.901001,54.901001,54.901001,100
2019-09-11,55.930000,55.930000,55.930000,55.930000,55.930000,100
2019-09-12,55.009998,57.129002,54.700001,57.129002,57.129002,700
2019-09-13,58.450001,59.098000,58.450001,59.098000,59.098000,100
2019-09-16,59.098000,59.098000,59.098000,59.098000,59.098000,0
2019-09-17,57.209999,57.209999,57.209999,57.209999,57.209999,100
2019-09-18,58.132000,58.132000,58.132000,58.132000,58.132000,100
2019-09-19,58.132000,58.132000,58.132000,58.132000,58.132000,0
2019-09-20,56.792000,56.792000,56.792000,56.792000,56.792000,100
2019-09-23,56.535999,56.535999,56.535999,56.535999,56.535999,0
2019-09-24,54.520000,54.520000,53.926998,53.926998,53.926998,200
2019-09-25,53.926998,53.926998,53.926998,53.926998,53.926998,0
2019-09-26,54.730000,54.730000,54.410000,54.410000,54.410000,100
2019-09-27,56.310001,57.290001,55.250000,55.827999,55.827999,3800
2019-09-30,56.450001,56.450001,55.500000,55.637001,55.637001,600
2019-10-01,52.820000,52.820000,50.596001,50.596001,50.596001,500
2019-10-02,47.990002,48.230000,47.099998,47.213001,47.213001,1400
2019-10-03,44.250000,46.582001,44.250000,46.582001,46.582001,400
2019-10-04,48.209999,49.561001,48.209999,49.561001,49.561001,700
2019-10-07,49.278999,49.278999,49.278999,49.278999,49.278999,100
2019-10-08,47.040001,47.040001,45.955002,45.955002,45.955002,400
2019-10-09,47.410000,47.410000,47.020000,47.020000,47.020000,200
2019-10-10,48.730000,49.020000,48.730000,48.821999,48.821999,200
2019-10-11,51.754002,53.480000,51.145000,51.457001,51.457001,800
2019-10-14,51.941002,51.941002,51.941002,51.941002,51.941002,100
2019-10-15,55.419998,55.419998,54.726002,54.726002,54.726002,500
2019-10-16,54.910000,54.915001,54.591999,54.591999,54.591999,1900
2019-10-17,54.486000,55.419998,54.486000,55.129002,55.129002,500
2019-10-18,55.129002,55.129002,55.129002,55.129002,55.129002,0
2019-10-21,58.549999,59.229000,58.549999,59.229000,59.229000,1300
2019-10-22,59.699001,60.306999,59.699001,60.006001,60.006001,500
2019-10-23,60.950001,60.950001,60.950001,60.950001,60.950001,200
2019-10-24,60.950001,60.950001,60.950001,60.950001,60.950001,0
2019-10-25,62.000000,62.299999,62.000000,62.099998,62.099998,500
2019-10-28,63.430000,64.150002,63.361000,63.459000,63.459000,3500
2019-10-29,63.459000,63.459000,63.459000,63.459000,63.459000,0
2019-10-30,62.029999,62.556999,61.720001,62.556999,62.556999,500
2019-10-31,62.556999,62.556999,62.556999,62.556999,62.556999,0
2019-11-01,62.556999,62.556999,62.556999,62.556999,62.556999,0
2019-11-04,62.556999,62.556999,62.556999,62.556999,62.556999,0
2019-11-05,68.709999,69.349998,68.524002,68.524002,68.524002,800
2019-11-06,68.519997,68.690002,67.919998,68.459000,68.459000,2300
2019-11-07,71.519997,72.334999,70.349998,70.536003,70.536003,7400
2019-11-08,70.500000,70.763000,70.500000,70.763000,70.763000,100
2019-11-11,69.800003,69.800003,69.622002,69.622002,69.622002,300
2019-11-12,70.589996,70.589996,69.678001,69.678001,69.678001,600
2019-11-13,68.379997,68.379997,67.776001,67.776001,67.776001,400
2019-11-14,67.440002,68.039001,67.440002,68.039001,68.039001,500
2019-11-15,68.039001,68.039001,68.039001,68.039001,68.039001,0
2019-11-18,68.039001,68.039001,68.039001,68.039001,68.039001,0
2019-11-19,68.039001,68.039001,68.039001,68.039001,68.039001,0
2019-11-20,68.980003,69.400002,68.980003,69.329002,69.329002,600
2019-11-21,69.329002,69.329002,69.329002,69.329002,69.329002,0
2019-11-22,69.329002,69.329002,69.329002,69.329002,69.329002,0
2019-11-25,74.620003,74.620003,74.620003,74.620003,74.620003,100
2019-11-26,74.620003,74.620003,74.620003,74.620003,74.620003,0
2019-11-27,74.629997,74.940002,74.629997,74.938004,74.938004,500
2019-11-29,74.440002,74.440002,74.085999,74.085999,74.085999,1100
2019-12-02,74.500000,74.500000,72.737000,72.737000,72.737000,1300
2019-12-03,68.260002,68.887001,67.750000,68.887001,68.887001,1100
2019-12-04,70.519997,71.239998,70.519997,71.207001,71.207001,1600
2019-12-05,71.849998,72.099998,71.300003,71.787003,71.787003,1600
2019-12-06,74.873001,75.970001,74.873001,75.103996,75.103996,2400
2019-12-09,74.497002,74.497002,74.497002,74.497002,74.497002,100
2019-12-10,75.589996,75.589996,74.841003,74.841003,74.841003,600
2019-12-11,74.209999,74.209999,73.796997,73.796997,73.796997,300
2019-12-12,73.796997,73.796997,73.796997,73.796997,73.796997,0
2019-12-13,80.199997,81.175003,77.883003,77.883003,77.883003,2600
2019-12-16,80.330002,80.370003,79.148003,79.148003,79.148003,1400
2019-12-17,80.070000,80.613998,80.070000,80.613998,80.613998,1200
2019-12-18,80.699997,80.699997,79.217003,79.217003,79.217003,200
2019-12-19,79.644997,79.644997,78.220001,78.417999,78.417999,2500
2019-12-20,79.400002,79.839996,78.773003,78.773003,78.773003,300
2019-12-23,79.139999,79.139999,78.769997,78.782997,78.782997,1400
2019-12-24,78.834999,79.167999,78.834999,79.167999,79.167999,600
2019-12-26,80.847000,80.970001,80.800003,80.819000,80.819000,5200
2019-12-27,80.550003,80.629997,80.174004,80.174004,80.174004,600
2019-12-30,80.315002,80.315002,79.033997,79.033997,79.033997,500
2019-12-31,78.779999,79.186996,78.779999,79.186996,79.186996,5100
2020-01-02,81.389999,81.583000,81.349998,81.583000,81.583000,1200
2020-01-03,78.401001,79.364998,78.366997,78.366997,78.366997,6300
2020-01-06,77.475998,77.475998,77.475998,77.475998,77.475998,100
2020-01-07,77.121002,77.213997,76.737000,76.737000,76.737000,900
2020-01-08,78.529999,78.529999,78.108002,78.108002,78.108002,400
2020-01-09,79.674004,79.674004,79.553001,79.553001,79.553001,100
2020-01-10,78.172997,78.172997,78.172997,78.172997,78.172997,100
2020-01-13,78.129997,79.671997,78.129997,79.671997,79.671997,1400
2020-01-14,81.059998,81.070000,79.283997,79.283997,79.283997,1500
2020-01-15,75.230003,75.230003,75.230003,75.230003,75.230003,200
2020-01-16,78.410004,79.349998,78.410004,79.137001,79.137001,500
2020-01-17,79.774002,79.774002,79.774002,79.774002,79.774002,100
2020-01-21,77.175003,77.175003,77.175003,77.175003,77.175003,200
2020-01-22,77.843002,77.843002,77.843002,77.843002,77.843002,100
2020-01-23,75.320000,76.830002,74.849998,76.830002,76.830002,1900
2020-01-24,72.509003,72.509003,72.509003,72.509003,72.509003,200
2020-01-27,65.559998,69.580002,65.160004,69.064003,69.064003,1400
2020-01-28,71.853996,71.853996,71.500999,71.500999,71.500999,200
2020-01-29,71.510002,71.830002,69.634003,69.634003,69.634003,300
2020-01-30,68.379997,71.600998,67.900002,71.600998,71.600998,700
2020-01-31,67.339996,67.339996,65.970001,66.625999,66.625999,400
2020-02-03,69.610001,69.639999,68.130997,68.130997,68.130997,400
2020-02-04,71.188004,71.188004,71.188004,71.188004,71.188004,100
2020-02-05,75.742996,75.742996,75.742996,75.742996,75.742996,300
2020-02-06,75.208000,75.208000,75.208000,75.208000,75.208000,200
2020-02-07,74.199997,74.199997,74.199997,74.199997,74.199997,200
2020-02-10,74.021004,74.021004,74.021004,74.021004,74.021004,200
2020-02-11,76.139999,76.139999,75.606003,75.606003,75.606003,200
2020-02-12,77.660004,77.660004,75.914001,75.914001,75.914001,400
2020-02-13,74.669998,76.129997,74.529999,76.129997,76.129997,1100
2020-02-14,75.302002,75.582001,75.302002,75.582001,75.582001,400
2020-02-18,72.026001,72.026001,72.026001,72.026001,72.026001,100
2020-02-19,74.660004,74.736000,74.660004,74.736000,74.736000,500
2020-02-20,74.375000,74.375000,74.375000,74.375000,74.375000,100
2020-02-21,70.330002,71.097000,70.330002,71.097000,71.097000,200
2020-02-24,64.000000,64.000000,63.438999,63.438999,63.438999,500
2020-02-25,62.209999,62.209999,55.280998,55.280998,55.280998,300
2020-02-26,55.560001,57.660000,53.594002,53.594002,53.594002,1100
2020-02-27,48.833000,50.276001,47.025002,47.025002,47.025002,1600
2020-02-28,43.259998,43.259998,39.240002,41.608002,41.608002,4000
2020-03-02,40.650002,48.025002,40.610001,48.025002,48.025002,1000
2020-03-03,47.342999,47.342999,41.541000,41.541000,41.541000,1000
2020-03-04,41.500000,43.650002,40.945000,43.650002,43.650002,600
2020-03-05,38.230000,38.230000,34.889999,35.550999,35.550999,1900
2020-03-06,32.480000,32.930000,30.000000,31.789000,31.789000,6800
2020-03-09,30.000000,30.000000,19.389999,19.389999,19.389999,3700
2020-03-10,25.219999,25.219999,19.639999,23.291000,23.291000,2600
2020-03-11,21.305000,21.889999,19.330000,19.374001,19.374001,2100
2020-03-12,21.299999,22.280001,12.890000,12.931000,12.931000,11200
2020-03-13,15.055000,17.825001,14.155000,17.825001,17.825001,9800
2020-03-16,14.470000,16.740000,11.100000,11.720000,11.720000,22600
2020-03-17,11.390000,12.000000,9.480000,12.000000,12.000000,6600
2020-03-18,10.630000,11.110000,8.000000,11.110000,11.110000,6300
2020-03-19,9.000000,10.900000,8.000000,10.388000,10.388000,9200
2020-03-20,9.280000,9.746000,8.880000,9.411000,9.411000,4800
2020-03-23,9.500000,9.500000,7.040000,7.260000,7.260000,19400
2020-03-24,8.430000,9.970000,8.338000,9.951000,9.951000,26300
2020-03-25,9.890000,12.215000,9.130000,11.400000,11.400000,23800
2020-03-26,11.510000,13.530000,11.340000,13.457000,13.457000,8400
2020-03-27,12.100000,12.830000,10.930000,11.787000,11.787000,11100
2020-03-30,10.770000,12.204000,10.770000,12.204000,12.204000,2800
2020-03-31,11.330000,12.050000,10.762000,10.762000,10.762000,4100
2020-04-01,9.970000,9.970000,8.510000,8.552000,8.552000,13100
2020-04-02,8.580000,9.560000,8.520000,9.454000,9.454000,4600
2020-04-03,9.475000,9.475000,8.240000,8.250000,8.250000,9600
2020-04-06,10.606000,12.930000,9.890000,10.390000,10.390000,31700
2020-04-07,12.720000,12.810000,11.177000,11.177000,11.177000,34800
2020-04-08,11.700000,12.911000,11.370000,12.911000,12.911000,5500
2020-04-09,13.860000,15.791000,13.860000,15.346000,15.346000,25700
2020-04-13,15.810000,15.810000,13.320000,13.566000,13.566000,27700
2020-04-14,14.770000,14.770000,12.160000,12.981000,12.981000,25800
2020-04-15,11.910000,11.910000,10.890000,10.992000,10.992000,31500
2020-04-16,11.440000,11.440000,9.890000,10.090000,10.090000,30200
2020-04-17,11.100000,12.450000,11.100000,12.370000,12.370000,39600
2020-04-20,11.830000,12.790000,11.200000,12.070000,12.070000,58800
2020-04-21,10.610000,11.200000,10.500000,10.890000,10.890000,21800
2020-04-22,11.790000,11.790000,10.980000,11.010000,11.010000,15800
2020-04-23,11.330000,11.730000,10.930000,10.930000,10.930000,14300
2020-04-24,11.410000,11.633000,10.750000,11.380000,11.380000,28100
2020-04-27,12.110000,13.320000,11.855000,13.210000,13.210000,21900
2020-04-28,14.720000,15.050000,13.700000,13.700000,13.700000,36500
2020-04-29,16.000000,16.000000,14.605000,15.330000,15.330000,45600
2020-04-30,14.430000,14.530000,13.510000,13.890000,13.890000,19000
2020-05-01,12.480000,12.592000,12.005000,12.110000,12.110000,23300
2020-05-04,11.440000,11.750000,10.991000,11.750000,11.750000,25500
2020-05-05,12.240000,12.580000,11.250000,11.350000,11.350000,35000
2020-05-06,11.690000,11.690000,10.680000,10.690000,10.690000,35400
2020-05-07,11.320000,12.150000,11.300000,11.460000,11.460000,36300
2020-05-08,12.060000,12.450000,11.980000,12.330000,12.330000,22900
2020-05-11,11.950000,11.950000,11.200000,11.300000,11.300000,36500
2020-05-12,11.520000,11.520000,10.110000,10.160000,10.160000,74400
2020-05-13,9.980000,9.980000,8.570000,8.815000,8.815000,96300
2020-05-14,8.420000,9.730000,7.980000,9.660000,9.660000,63100
2020-05-15,9.360000,9.582000,9.060000,9.200000,9.200000,43500
2020-05-18,10.400000,11.311000,10.120000,11.060000,11.060000,76000
2020-05-19,10.750000,11.090000,10.090000,10.120000,10.120000,52000
2020-05-20,10.570000,11.050000,10.570000,10.880000,10.880000,50500
2020-05-21,10.860000,10.980000,10.500000,10.700000,10.700000,25700
2020-05-22,10.575000,10.590000,10.160000,10.510000,10.510000,21700
2020-05-26,11.860000,13.296000,11.700000,12.940000,12.940000,163600
2020-05-27,15.560000,15.730000,14.220000,15.710000,15.710000,231200
2020-05-28,16.650000,16.650000,13.910000,14.130000,14.130000,214900
2020-05-29,13.340000,13.780000,12.860000,13.240000,13.240000,133300
2020-06-01,13.260000,14.280000,13.220000,13.960000,13.960000,108900
2020-06-02,14.480000,15.020000,14.060000,14.500000,14.500000,136200
2020-06-03,15.630000,16.690001,15.610000,16.490000,16.490000,162800
2020-06-04,16.330000,18.610001,16.000000,18.610001,18.610001,168900
2020-06-05,23.129999,23.129999,20.355000,20.760000,20.760000,214600
2020-06-08,22.040001,22.480000,21.030001,22.350000,22.350000,170600
2020-06-09,20.090000,21.160000,19.500000,20.770000,20.770000,130100
2020-06-10,20.190001,20.190001,16.870001,17.100000,17.100000,223800
2020-06-11,13.080000,14.950000,12.260000,12.380000,12.380000,299400
2020-06-12,14.310000,14.310000,12.700000,13.540000,13.540000,154300
2020-06-15,12.010000,14.670000,12.000000,14.550000,14.550000,153500
2020-06-16,16.600000,16.600000,14.035000,15.450000,15.450000,312200
2020-06-17,15.620000,15.620000,14.197000,14.268000,14.268000,116800
2020-06-18,13.920000,14.730000,13.500000,14.210000,14.210000,60100
2020-06-19,15.000000,15.030000,13.210000,13.920000,13.920000,112700
2020-06-22,13.560000,13.930000,13.130000,13.580000,13.580000,74200
2020-06-23,14.090000,14.720000,13.750000,13.750000,13.750000,98800
2020-06-24,13.350000,13.350000,11.910000,12.160000,12.160000,165200
2020-06-25,11.750000,13.370000,11.750000,13.260000,13.260000,157400
2020-06-26,12.490000,12.490000,10.830000,10.900000,10.900000,236300
2020-06-29,11.110000,11.630000,11.010000,11.340000,11.340000,75300
2020-06-30,11.330000,12.190000,11.320000,12.070000,12.070000,98600
2020-07-01,12.340000,12.340000,11.300000,11.390000,11.390000,55800
2020-07-02,12.350000,12.450000,11.380000,11.470000,11.470000,81200
2020-07-06,12.100000,12.560000,11.850000,12.220000,12.220000,88000
2020-07-07,11.650000,11.730000,10.950000,11.000000,11.000000,149900
2020-07-08,11.020000,11.470000,10.710000,11.360000,11.360000,97600
2020-07-09,11.400000,11.400000,10.190000,10.520000,10.520000,89400
2020-07-10,10.360000,12.091000,10.360000,11.990000,11.990000,129800
2020-07-13,12.630000,12.730000,11.820000,12.190000,12.190000,158200
2020-07-14,11.910000,12.136000,11.370000,11.990000,11.990000,88800
2020-07-15,12.980000,13.230000,12.381000,12.990000,12.990000,102100
2020-07-16,12.640000,13.590000,12.290000,12.860000,12.860000,100100
2020-07-17,13.070000,13.070000,12.050000,12.050000,12.050000,48500
2020-07-20,11.920000,12.100000,11.600000,11.850000,11.850000,35100
2020-07-21,12.280000,13.100000,12.280000,12.970000,12.970000,107800
2020-07-22,12.930000,12.992000,12.400000,12.630000,12.630000,55300
2020-07-23,12.430000,13.129000,12.430000,12.830000,12.830000,47300
2020-07-24,12.910000,13.210000,12.610000,12.700000,12.700000,39500
2020-07-27,12.470000,12.470000,11.800000,12.180000,12.180000,67400
2020-07-28,11.920000,12.315000,11.920000,12.160000,12.160000,32800
2020-07-29,12.290000,13.000000,11.880000,12.930000,12.930000,51800
2020-07-30,12.320000,12.320000,11.420000,11.989000,11.989000,131900
2020-07-31,11.980000,11.980000,11.430000,11.843000,11.843000,56600
2020-08-03,11.950000,12.210000,11.560000,11.980000,11.980000,68300
2020-08-04,11.850000,11.940000,11.710000,11.900000,11.900000,41200
2020-08-05,12.250000,12.480000,12.240000,12.380000,12.380000,41000
2020-08-06,12.340000,12.555000,12.100000,12.190000,12.190000,55200
2020-08-07,11.960000,13.239000,11.935000,12.970000,12.970000,81500
2020-08-10,13.470000,13.770000,13.160000,13.290000,13.290000,98800
2020-08-11,14.270000,15.275000,14.110000,14.150000,14.150000,143200
2020-08-12,15.100000,15.230000,13.680000,14.220000,14.220000,115500
2020-08-13,13.700000,14.075000,13.360000,13.700000,13.700000,84000
2020-08-14,13.360000,14.180000,13.220000,13.920000,13.920000,87900
2020-08-17,13.510000,13.710000,12.935000,13.350000,13.350000,123800
2020-08-18,13.110000,13.110000,12.400000,12.430000,12.430000,109600
2020-08-19,12.510000,13.109000,12.450000,12.540000,12.540000,70800
2020-08-20,12.130000,12.280000,11.874000,12.000000,12.000000,84200
2020-08-21,12.050000,12.225000,11.770000,11.950000,11.950000,80600
2020-08-24,12.190000,13.060000,12.000000,13.050000,13.050000,70100
2020-08-25,13.500000,13.720000,12.893000,13.250000,13.250000,162000
2020-08-26,13.250000,13.250000,12.750000,12.750000,12.750000,108100
2020-08-27,13.000000,13.720000,12.730000,13.440000,13.440000,132100
2020-08-28,14.050000,14.060000,13.400000,13.700000,13.700000,45300
2020-08-31,13.560000,13.560000,12.980000,13.000000,13.000000,80800
2020-09-01,13.010000,13.450000,12.560000,13.063000,13.063000,58700
2020-09-02,13.000000,13.750000,12.944000,13.730000,13.730000,65000
2020-09-03,13.780000,14.920000,13.151000,13.190000,13.190000,135900
2020-09-04,14.500000,14.580000,13.290000,14.000000,14.000000,219400
2020-09-08,13.500000,13.650000,12.300000,12.500000,12.500000,202200
2020-09-09,12.560000,12.813000,12.290000,12.700000,12.700000,147300
2020-09-10,12.620000,13.172000,12.040000,12.250000,12.250000,126300
2020-09-11,12.157000,12.670000,12.150000,12.610000,12.610000,18200
2020-09-14,12.800000,13.582000,12.800000,13.180000,13.180000,77900
2020-09-15,13.600000,13.600000,12.285000,12.488000,12.488000,119600
2020-09-16,12.430000,13.400000,12.200000,13.400000,13.400000,79000
2020-09-17,12.490000,12.740000,12.170000,12.450000,12.450000,121000
2020-09-18,12.490000,12.620000,12.190000,12.340000,12.340000,49400
2020-09-21,11.500000,11.630000,10.674000,11.100000,11.100000,170900
2020-09-22,11.150000,11.445000,10.425000,10.589000,10.589000,74300
2020-09-23,10.790000,11.070000,9.830000,9.830000,9.830000,89000
2020-09-24,9.850000,10.550000,9.540000,10.081000,10.081000,64800
2020-09-25,9.720000,10.437000,9.720000,10.378000,10.378000,46100
2020-09-28,10.860000,11.484000,10.810000,11.170000,11.170000,92600
2020-09-29,11.020000,11.022000,10.360000,10.850000,10.850000,58200
2020-09-30,10.850000,11.510000,10.850000,11.300000,11.300000,72100
2020-10-01,11.370000,11.705000,11.090000,11.400000,11.400000,31500
2020-10-02,10.680000,12.014000,10.506000,11.810000,11.810000,62800
2020-10-05,12.170000,12.608000,12.170000,12.510000,12.510000,66700
2020-10-06,12.730000,13.230000,11.880000,11.910000,11.910000,126600
2020-10-07,12.870000,13.110000,12.600000,12.940000,12.940000,67000
2020-10-08,12.940000,13.380000,12.750000,13.379000,13.379000,57600
2020-10-09,13.580000,13.750000,13.000000,13.410000,13.410000,72400
2020-10-12,13.740000,14.166000,13.104000,14.000000,14.000000,113200
2020-10-13,14.300000,14.300000,12.770000,13.010000,13.010000,100900
2020-10-14,13.050000,13.100000,12.240000,12.240000,12.240000,78000
2020-10-15,12.010000,12.680000,11.951000,12.640000,12.640000,38500
2020-10-16,12.620000,12.970000,12.375000,12.610000,12.610000,33100
2020-10-19,12.790000,12.790000,12.240000,12.330000,12.330000,29100
2020-10-20,12.715000,13.233000,12.680000,12.840000,12.840000,107000
2020-10-21,13.300000,13.300000,12.260000,12.310000,12.310000,75400
2020-10-22,12.325000,13.500000,12.325000,13.470000,13.470000,64500
2020-10-23,13.720000,14.050000,13.262000,13.410000,13.410000,59600
2020-10-26,12.850000,12.937000,12.230000,12.590000,12.590000,62000
2020-10-27,12.440000,12.500000,11.600000,11.650000,11.650000,82600
2020-10-28,11.110000,11.205000,10.570000,10.860000,10.860000,126500
2020-10-29,10.920000,11.490000,10.350000,11.320000,11.320000,41300
2020-10-30,10.570000,11.610000,10.570000,11.610000,11.610000,36800
2020-11-02,11.980000,12.520000,11.750000,12.250000,12.250000,102900
2020-11-03,12.920000,13.760000,12.920000,13.560000,13.560000,123400
2020-11-04,12.990000,13.000000,11.780000,12.260000,12.260000,85600
